tweet_id,location
ID_1065015446368395264,California
ID_1065020021662015488,California
ID_1065026972928098304,California
ID_1065032640208621568,California
ID_1065147339244007424,California
ID_1065179327006998528,California
ID_1065190250828439552,California
ID_1065219025863626752,California
ID_1065237400312520704,California
ID_1065249109337088000,California
ID_1065260283357212672,Unknown
ID_1065266258902433792,Unknown
ID_1065267618544852992,California
ID_1065269685229363200,Unknown
ID_1065270397313212416,California
ID_1065287266921340928,California
ID_1065287673433092096,Unknown
ID_1065297282550120448,California
ID_1065306507539959808,California
ID_1065309299327537152,Unknown
ID_1065318607809363968,Unknown
ID_1065321362582061056,California
ID_1065341658332573696,California
ID_1065343341674590208,Unknown
ID_1065345843790786560,California
ID_1065352703184912384,California
ID_1065356055511613440,Unknown
ID_1065367232795066368,Unknown
ID_1065371575484997632,California
ID_1065374281696202752,California
ID_1065382748037279744,Unknown
ID_1065398080785199104,Unknown
ID_1065423418693054464,California
ID_1065423746448666624,California
ID_1065436322901352448,Unknown
ID_1065437909405306880,California
ID_1065452478794264576,Unknown
ID_1065460848922058752,California
ID_1065477089346895872,California
ID_1065482587882176512,California
ID_1065607175505100800,California
ID_1065613629461020672,California
ID_1065641907202646016,California
ID_1065644744964014080,California
ID_1065651388401819648,Unknown
ID_1065682192507052032,California
ID_1065688359950082048,California
ID_1065702928424542208,Unknown
ID_1065760374287462400,California
ID_1065763811095965696,California
ID_1065975922107531264,California
ID_1066046565293285376,Unknown
ID_1066359737036337152,Unknown
ID_1066516529066463232,Unknown
ID_1066633136497405952,California
ID_1066836137409478656,Unknown
ID_1066842651658379264,California
ID_1066854298418651136,Unknown
ID_1067054704889339904,California
ID_1067106984653217792,Unknown
ID_1067184052254453760,California
ID_1067420649935724544,California
ID_1068966850858430464,California
ID_1070018383037399040,Unknown
ID_1070201070117253120,Unknown
ID_1106492477043867648,Mozambique
ID_1106495942847614976,Unknown
ID_1106635576218918912,Unknown
ID_1106639626872279040,Unknown
ID_1106673127130583040,Unknown
ID_1106813189499600896,Unknown
ID_1106814374398881792,Unknown
ID_1106881628855549952,Unknown
ID_1106941332558217216,Mozambique
ID_1106956296031518720,Unknown
ID_1106958884923686912,Unknown
ID_1106983475649961984,Unknown
ID_1107001395134255104,Zimbabwe Mozambique Malawi
ID_1107012567145287680,Unknown
ID_1107018356077576192,Zimbabwe Mozambique Malawi
ID_1107077598595739648,Mozambique
ID_1107114541035540480,Unknown
ID_1107128825220075520,Unknown
ID_1107142971185659904,Unknown
ID_1107165727931404288,Unknown
ID_1107185981155934208,Mozambique
ID_1107194651411398656,Unknown
ID_1107241345758965760,Unknown
ID_1107262903072243712,Zimbabwe Mozambique Malawi
ID_1107270231238590464,Mozambique
ID_1107296725935505408,Unknown
ID_1107307518609498112,Unknown
ID_1107329569365712896,Unknown
ID_1107353602434183168,Unknown
ID_1107374941450784768,Unknown
ID_1107398816121217024,Unknown
ID_1107467668263714816,Unknown
ID_1107640570925776896,Zimbabwe
ID_1107651624825208832,Unknown
ID_1107679247840219136,Unknown
ID_1107685045714776064,Mozambique
ID_1107708876521115648,Unknown
ID_1107747256885825536,Unknown
ID_1107756443774668800,Zimbabwe Mozambique Malawi
ID_1107866248573005824,Mozambique
ID_1107899480211419136,Unknown
ID_1107902427360083968,Mozambique
ID_1107913941160771584,Mozambique
ID_1107916246417317888,Unknown
ID_1107919834694778880,Unknown
ID_1107950818177806336,Unknown
ID_1107960709349019648,Zimbabwe
ID_1107966239455019008,Unknown
ID_1107966753043300352,Mozambique
ID_1107980955569045504,Zimbabwe
ID_1107985042326908928,Mozambique
ID_1107989773787037696,Mozambique
ID_1108005969135616000,Unknown
ID_1108010538632658944,Unknown
ID_1108030839407947776,Mozambique
ID_1108053846612459520,Unknown
ID_1108068871813193728,Unknown
ID_1108126634643738624,Zimbabwe Mozambique Malawi
ID_1108129902115647488,Mozambique
ID_1108139346262151168,Unknown
ID_1108160909980196864,Unknown
ID_1108164200344498176,Mozambique
ID_1108227041126727680,Unknown
ID_1108249123461967872,Unknown
ID_1108271160507228160,Unknown
ID_1108299359769235456,Zimbabwe Mozambique Malawi
ID_1108312861057732608,Unknown
ID_1108313050904432640,Mozambique
ID_1108347145629954048,Unknown
ID_1108353061792157696,Mozambique
ID_1108353547052158976,Unknown
ID_1108381764777639936,Mozambique
ID_1108382742780231680,Unknown
ID_1108393260932874240,Unknown
ID_1108403742578262016,Mozambique
ID_1108410069656453120,Unknown
ID_1108410194197790720,Mozambique
ID_1108410706775416832,Unknown
ID_1108411619099529216,Unknown
ID_1108426881731387392,Unknown
ID_1108430719439826944,Unknown
ID_1108574058088747008,Mozambique
ID_1108620374093123584,Unknown
ID_1108634513398263808,Unknown
ID_1108645096378036224,Unknown
ID_1108659050877734912,Mozambique
ID_1108667868118425600,Mozambique
ID_1108682359837286400,Unknown
ID_1108700384019787776,Mozambique
ID_1108722187803000832,Zimbabwe Mozambique Malawi
ID_1108730821857476608,Unknown
ID_1108757047741480960,Unknown
ID_1108786037264920576,Zimbabwe
ID_1108822588061560832,Mozambique
ID_1108827854006030336,Unknown
ID_1108860656294477824,Unknown
ID_1108967792890413056,Unknown
ID_1109040666712199168,Mozambique
ID_1109063885632483328,Unknown
ID_1109074720396333056,Unknown
ID_1109077432257167360,Unknown
ID_1109088149182009344,Unknown
ID_1109088313435148288,Unknown
ID_1109093641925128192,Unknown
ID_1109105128714305536,Unknown
ID_1109116359101820928,Unknown
ID_1109119995282378752,Unknown
ID_1109130914284609536,Mozambique
ID_1109147489838485504,Unknown
ID_1109192273215008768,Unknown
ID_1109343705138376704,Unknown
ID_1109362295724040192,Unknown
ID_1109390403353096192,Unknown
ID_1109448383067054080,Unknown
ID_1109539570087952384,Mozambique
ID_1109553711737651200,Zimbabwe Mozambique Malawi
ID_1109571047286849536,Zimbabwe
ID_1109635821005619200,Zimbabwe Mozambique Malawi
ID_1109723474564734976,Mozambique
ID_1109734927296282624,Mozambique
ID_1109767619257794560,Unknown
ID_1109835139499151360,Unknown
ID_1109838422099804160,Unknown
ID_1110037640806567936,Unknown
ID_1110103073647742976,Unknown
ID_1110191088973869056,Unknown
ID_1110200010157842432,Mozambique
ID_1110234432261316608,Unknown
ID_1110237231502057472,Unknown
ID_1110241642798301184,Nebraska
ID_1110255893084626944,Unknown
ID_1110261532250783744,Nebraska
ID_1110267333522669568,Nebraska
ID_1110268446913097728,Nebraska
ID_1110269535297384448,Nebraska
ID_1110274609755099136,Nebraska
ID_1110276926076260352,Nebraska
ID_1110287422020042752,Nebraska
ID_1110319732320800768,Nebraska
ID_1110320044469161984,Nebraska
ID_1110324919332687872,Nebraska
ID_1110326051337465856,Nebraska
ID_1110337067567988736,Nebraska
ID_1110369921345744896,Nebraska
ID_1110388411389657088,Nebraska
ID_1110398367299964928,Unknown
ID_1110399168806182912,Nebraska
ID_1110406752208670720,Nebraska
ID_1110432225739329536,Nebraska
ID_1110451589091737600,Nebraska
ID_1110451733845688320,Unknown
ID_1110459900700823552,Mozambique
ID_1110489606078763008,Nebraska
ID_1110493647756234752,Unknown
ID_1110495625534160896,Mozambique
ID_1110506507018424320,Unknown
ID_1110508333180616704,Nebraska
ID_1110523743208697856,Nebraska
ID_1110528045000155136,Nebraska
ID_1110529869392302080,Nebraska
ID_1110534266180509696,Nebraska
ID_1110537889190825984,Unknown
ID_1110540805951893504,Nebraska
ID_1110545301012729856,Unknown
ID_1110550619927076864,Nebraska
ID_1110555789633179648,Nebraska
ID_1110558626945617920,Nebraska
ID_1110562626268913664,Nebraska
ID_1110591964142026752,Unknown
ID_1110593000797814784,Nebraska
ID_1110623374005415936,Nebraska
ID_1110623574140829696,Nebraska
ID_1110628888382750720,Mozambique
ID_1110634537871130624,Unknown
ID_1110634769019211776,Nebraska
ID_1110636632347197440,Unknown
ID_1110653075285372928,Nebraska
ID_1110656778113560576,Nebraska
ID_1110662275810103296,Nebraska
ID_1110662851037982720,Iowa Nebraska
ID_1110679496817029120,Nebraska
ID_1110685420466171904,Nebraska
ID_1110687429839732736,Unknown
ID_1110698815298768896,Nebraska
ID_1110708013244055552,Nebraska
ID_1110709311049793536,Nebraska
ID_1110711571834130432,Nebraska
ID_1110748157955194880,Unknown
ID_1110752661266149376,Nebraska
ID_1110761462513963008,Unknown
ID_1110800449580515328,Nebraska
ID_1110815958778691584,Unknown
ID_1110827008827817984,Unknown
ID_1110838738383446016,Chimanimani
ID_1110851006802337792,Nebraska
ID_1110854432621649920,Unknown
ID_1110867778532200448,Unknown
ID_1110874468728094720,Unknown
ID_1110892108196515840,Mozambique
ID_1110896607841714176,Nebraska
ID_1110900286455988224,Unknown
ID_1110904860390625280,Unknown
ID_1110907970655797248,Nebraska
ID_1110910628154273792,Nebraska
ID_1110919594116562944,Nebraska
ID_1110921308831969280,Unknown
ID_1110924886564921344,Nebraska
ID_1110925776424177664,Unknown
ID_1110931552945475584,Unknown
ID_1110934769997615104,Nebraska
ID_1110949565694398464,Nebraska
ID_1110950506116116480,Nebraska
ID_1110964383478353920,Nebraska
ID_1110973702852759552,Nebraska
ID_1110982610401050624,Nebraska
ID_1110983456299929600,Unknown
ID_1110987347343130624,Mozambique
ID_1110992719302795264,Nebraska
ID_1110997301152100352,Unknown
ID_1111005776255033344,Nebraska
ID_1111017663470424064,Nebraska
ID_1111020236201811968,Unknown
ID_1111021202942902272,Nebraska
ID_1111025112453517312,Nebraska
ID_1111035671207124992,Nebraska
ID_1111049207245361152,Nebraska
ID_1111058651668570112,Unknown
ID_1111062307784847360,Nebraska
ID_1111069061973196800,Nebraska
ID_1111075714449788928,Unknown
ID_1111081920719400960,Unknown
ID_1111084281600921600,Nebraska
ID_1111098977007611904,Nebraska
ID_1111105407714500608,Nebraska
ID_1111115904560103424,Nebraska
ID_1111162425225691136,Unknown
ID_1111181125702037504,Zimbabwe
ID_1111181169335435264,Unknown
ID_1111248757230845952,Nebraska
ID_1111259557970485248,Nebraska
ID_1111260768127852544,Unknown
ID_1111271521216090112,Mozambique
ID_1111273486553620480,Nebraska
ID_1111288037802045440,Nebraska
ID_1111289542718287872,Nebraska
ID_1111289872277520384,Nebraska
ID_1111296325910437888,Nebraska
ID_1111298048330747904,Nebraska
ID_1111299398598828032,Nebraska
ID_1111313135120642048,Nebraska
ID_1111324725597360128,Nebraska
ID_1111325243430354944,Nebraska
ID_1111326686493200384,Nebraska
ID_1111340334456422400,Unknown
ID_1111350937468186624,Nebraska
ID_1111352349916884992,Nebraska
ID_1111374905763729408,Nebraska
ID_1111388023847936000,Nebraska
ID_1111402767698915328,Nebraska
ID_1111405122444120064,Unknown
ID_1111406959150792704,Nebraska
ID_1111413201755791360,Unknown
ID_1111414506792452096,Nebraska
ID_1111448254590390272,Nebraska
ID_1111454417583329280,Nebraska
ID_1111470401652174848,Unknown
ID_1111506654900772864,Unknown
ID_1111534949604229120,Unknown
ID_1111537198770343936,Unknown
ID_1111560633743482880,Nebraska
ID_1111577365489111040,Unknown
ID_1111596796881571840,Unknown
ID_1111636612927180800,Nebraska
ID_1111644782621851648,Nebraska
ID_1111660735044743168,Nebraska
ID_1111662082188038144,Nebraska
ID_1111679998161756160,Unknown
ID_1111704284297613312,Nebraska
ID_1111707512166846464,Mozambique
ID_1111709190798610432,Unknown
ID_1111709761475670016,Nebraska
ID_1111719290334519296,Nebraska
ID_1111719447419670528,Nebraska
ID_1111737961681293312,Nebraska
ID_1111740623051243520,Zimbabwe Mozambique Malawi
ID_1111765210006728704,Nebraska
ID_1111770119217262592,Unknown
ID_1111795632656838656,Unknown
ID_1111799411552718848,Nebraska
ID_1111810302474096640,Nebraska
ID_1111813790973263872,Nebraska
ID_1111829396128702464,Nebraska
ID_1111839710694068224,Nebraska
ID_1111847935225065472,Nebraska
ID_1111857411919212544,Nebraska
ID_1111863460680384512,Nebraska
ID_1111863697700462592,Nebraska
ID_1111867528765153280,Unknown
ID_1111943169913036800,Unknown
ID_1111953781095313408,Nebraska
ID_1111969851109769216,Nebraska
ID_1111975059764199424,Unknown
ID_1112003162884456448,Mozambique
ID_1112021987487088640,Nebraska
ID_1112044766089367552,Unknown
ID_1112044845403648000,Unknown
ID_1112046904844697600,Nebraska
ID_1112087996399005696,Nebraska
ID_1112106054630993920,Nebraska
ID_1112110087542398976,Nebraska
ID_1112125568810659840,Unknown
ID_1112157147465281536,Nebraska
ID_1112186396733784064,Nebraska
ID_1112267276257030144,Unknown
ID_1112311360577290240,Nebraska
ID_1112375310568218624,Nebraska
ID_1112406505955852288,Unknown
ID_1112430775666769920,Unknown
ID_1112441785073176576,Nebraska
ID_1112460468814258176,Unknown
ID_1112460938710532096,Mozambique
ID_1112503493594673152,Unknown
ID_1112516852041895936,Nebraska
ID_1112525786467061760,Nebraska
ID_1112583005279842304,Nebraska
ID_1112693479749140480,Nebraska
ID_1112727353191469056,Nebraska
ID_1112746190683164672,Nebraska
ID_1112750977461952512,Nebraska
ID_1112762371502682112,Unknown
ID_1112784034382446592,Nebraska
ID_1112785484105895936,Nebraska
ID_1112791444048080896,Nebraska
ID_1112794114985222144,Nebraska
ID_1112800732531625984,Nebraska
ID_1112819654018228224,Unknown
ID_1112831621017763840,Nebraska
ID_1112859212936372224,Nebraska
ID_1112862489631473664,Nebraska
ID_1112885082820407296,Nebraska
ID_1112896253384450048,Nebraska
ID_1112919949989855232,Nebraska
ID_1112991839605460992,Mozambique
ID_1113027014930432000,Mozambique
ID_1113041587272142848,Nebraska
ID_1113062758285635584,Unknown
ID_1113067412276957184,Nebraska
ID_1113067545416826880,Mozambique
ID_1113068685189476352,Zimbabwe Mozambique Malawi
ID_1113068931361763328,Nebraska
ID_1113077457194815488,Nebraska
ID_1113090895690321920,Nebraska
ID_1113101318447685632,Nebraska
ID_1113101356523511808,Nebraska
ID_1113106595720835072,Unknown
ID_1113108646626541568,Nebraska
ID_1113133240825524224,Nebraska
ID_1113134658621988864,Nebraska
ID_1113138512398876672,Unknown
ID_1113152518069080064,Unknown
ID_1113161174810423296,Nebraska
ID_1113165210846674944,Nebraska
ID_1113167777236434944,Nebraska
ID_1113173811543801856,Nebraska
ID_1113228967467790336,Unknown
ID_1113232115817111552,Nebraska
ID_1113240575065640960,Nebraska
ID_1113327371640352768,Unknown
ID_1113361588545826816,Unknown
ID_1113386979025145856,Unknown
ID_1113439564486647808,Unknown
ID_1113457031997005824,Zimbabwe
ID_1113492622436335616,Unknown
ID_1115912220695777280,Unknown
ID_1115969186671538176,Mozambique
ID_1116118304295247872,Mozambique
ID_1116594693712662528,Zimbabwe
ID_1117066255482093568,Mozambique
ID_1117176535444860928,Unknown
ID_1117774372977152000,Unknown
ID_1118072192376475648,Unknown
ID_1118080078997610496,Unknown
ID_1167488544132292608,Unknown
ID_1167508711763582976,Unknown
ID_1167512265576374272,Unknown
ID_1167513247337123840,Unknown
ID_1167519954792570880,Unknown
ID_1167523469715746816,Unknown
ID_1167523726482706432,Florida
ID_1167532405831323648,Unknown
ID_1167532707083145216,Unknown
ID_1167533810810048512,Florida
ID_1167542567145222144,Unknown
ID_1167545583768199168,Florida
ID_1167554437424058368,Unknown
ID_1167555857187594240,Florida
ID_1167557171200106496,Unknown
ID_1167562217652457472,Unknown
ID_1167562451593945088,North Carolina
ID_1167577360255934464,Unknown
ID_1167578672192196608,Unknown
ID_1167591166923235328,Unknown
ID_1167612406723489792,Unknown
ID_1167634666607845376,Unknown
ID_1167646821050716160,Unknown
ID_1167658207319187456,Unknown
ID_1167667075504070656,Unknown
ID_1167671819278663680,Florida
ID_1167679869888737280,Florida
ID_1167720918380158976,Unknown
ID_1167743291967696896,Florida
ID_1167761487873622016,Unknown
ID_1167778641901686784,Unknown
ID_1167782703074336768,Florida
ID_1167795696889716736,Unknown
ID_1167809855517843456,Unknown
ID_1167816141860999168,Florida
ID_1167820406444777472,Florida
ID_1167820655724830720,Unknown
ID_1167820820900655104,Unknown
ID_1167820950794055680,Florida
ID_1167831514350071808,Unknown
ID_1167841278899445760,Unknown
ID_1167841620814913536,Unknown
ID_1167844534321057792,Unknown
ID_1167847078313308160,Unknown
ID_1167852157758050304,Unknown
ID_1167853856501456896,Unknown
ID_1167854227026305024,Unknown
ID_1167865772011487232,Unknown
ID_1167874946372001792,Unknown
ID_1167879435514609664,Unknown
ID_1167880853436788736,Unknown
ID_1167900216076337152,Unknown
ID_1167900927912579072,Florida
ID_1167915700154798080,Unknown
ID_1167921412763316224,Florida
ID_1167921452403679232,Florida
ID_1167948325640757248,Unknown
ID_1167962033284878336,Florida
ID_1167983948544086016,Unknown
ID_1168023513405501440,Bahamas
ID_1168035707362762752,Unknown
ID_1168089941949198336,Unknown
ID_1168155039522836480,Unknown
ID_1168155291264999424,Unknown
ID_1168157016436682752,Unknown
ID_1168165608946618368,Unknown
ID_1168176931688370176,Bahamas
ID_1168178071679225856,Florida
ID_1168178492242051072,Bahamas
ID_1168179084242767872,Florida
ID_1168186550460526592,Unknown
ID_1168187003470565376,Unknown
ID_1168196142057840640,Unknown
ID_1168206089051168768,Bahamas
ID_1168206177630662656,Unknown
ID_1168210555741454336,Unknown
ID_1168216728825999360,Unknown
ID_1168219670089854976,Unknown
ID_1168221206748831744,Unknown
ID_1168221534449799168,Bahamas
ID_1168223751831511040,Unknown
ID_1168225146479550464,Unknown
ID_1168226572869996544,Florida
ID_1168226718294953984,Unknown
ID_1168231045331918848,Unknown
ID_1168234754124259328,Unknown
ID_1168237477951352832,Unknown
ID_1168241812013821952,Unknown
ID_1168244733283643392,Unknown
ID_1168245092659945472,Bahamas
ID_1168248093776719872,Unknown
ID_1168250785777500160,Florida
ID_1168252185198510080,Florida
ID_1168254792961011712,Florida
ID_1168261400721887232,Unknown
ID_1168262856682430464,Bahamas
ID_1168264609347842048,Florida
ID_1168266419856740352,Bahamas
ID_1168266468947046400,Unknown
ID_1168267909313024000,Unknown
ID_1168268312914083840,Unknown
ID_1168269583683215360,Unknown
ID_1168270671744577536,Florida
ID_1168270875218591744,Unknown
ID_1168271111546646528,Florida
ID_1168272397499285504,Bahamas
ID_1168273448931667968,Unknown
ID_1168273787470700544,Florida
ID_1168275085599412224,Florida
ID_1168276279092604928,Unknown
ID_1168277611752984576,Bahamas
ID_1168279022008225792,Bahamas
ID_1168283025274261504,Unknown
ID_1168288535344046080,Unknown
ID_1168292429071638528,Florida
ID_1168292900318470144,Florida
ID_1168295030513123328,Unknown
ID_1168298225683640320,Unknown
ID_1168298868808667136,Unknown
ID_1168300353067945984,Bahamas
ID_1168300495351484416,Unknown
ID_1168301738048180224,Unknown
ID_1168303773258637312,Unknown
ID_1168307608995999744,Bahamas
ID_1168307887766233088,Unknown
ID_1168311165534916608,Bahamas
ID_1168313098823962624,Florida
ID_1168314820690620416,Florida
ID_1168317253533782016,Unknown
ID_1168319364266807296,Florida
ID_1168319748502953984,Unknown
ID_1168324479673499648,Unknown
ID_1168325238788120576,Unknown
ID_1168330161592381440,Unknown
ID_1168332557072654336,Unknown
ID_1168334604811612160,Texas
ID_1168334779051364352,Unknown
ID_1168339532913287168,Unknown
ID_1168342447048536064,Unknown
ID_1168345486836883456,Bahamas
ID_1168345614029115392,Unknown
ID_1168346559634976768,Unknown
ID_1168347406586568704,Unknown
ID_1168349194882600960,Unknown
ID_1168350329974546432,Florida
ID_1168361131494260736,Florida
ID_1168376879708901376,Unknown
ID_1168377962548346880,Unknown
ID_1168384810529636352,Unknown
ID_1168386123267268608,Unknown
ID_1168394270010740736,Unknown
ID_1168400126957821952,Florida
ID_1168405332680482816,Unknown
ID_1176464580639375360,Unknown
ID_1176465104608608256,Unknown
ID_1176465435761487872,Unknown
ID_1176466808397844480,Pakistan
ID_1176467618670219264,Pakistan
ID_1176468264387584000,Unknown
ID_1176469959146389504,Unknown
ID_1176470972867731456,Unknown
ID_1176471143701733376,Unknown
ID_1176471641632792576,Unknown
ID_1176472118671925248,Unknown
ID_1176472386025209856,Unknown
ID_1176472570243231744,Unknown
ID_1176473212630294528,Unknown
ID_1176473503207428096,Mexico
ID_1176473591589888000,Unknown
ID_1176474120839675904,Unknown
ID_1176474254075944960,Unknown
ID_1176475678784610304,Unknown
ID_1176476154473177088,Unknown
ID_1176476178187730944,Pakistan
ID_1176476774437478400,Unknown
ID_1176479567323762688,Unknown
ID_1176479699951857664,Unknown
ID_1176479908316553216,Unknown
ID_1176479940600053760,Unknown
ID_1176480165251166208,Unknown
ID_1176481382287233024,Unknown
ID_1176481550399082496,Unknown
ID_1176482362886168576,Unknown
ID_1176482458654662656,Mirpur
ID_1176482862117396480,Pakistan
ID_1176484605303689216,Pakistan
ID_1176484786166218752,Unknown
ID_1176484850217435136,Unknown
ID_1176485968314085376,Unknown
ID_1176486351371300864,Pakistan
ID_1176486406803341312,Unknown
ID_1176486526185824256,Unknown
ID_1176486605265231872,Unknown
ID_1176487329336365056,Unknown
ID_1176487696337985536,Unknown
ID_1176489674203893760,Pakistan
ID_1176490089247051776,Unknown
ID_1176490228762255360,Unknown
ID_1176491441406783488,Unknown
ID_1176491533769613312,Unknown
ID_1176492449847566336,Pakistan
ID_1176492830707113984,Unknown
ID_1176492871916097536,Unknown
ID_1176495012839923712,Pakistan
ID_1176495974153367552,Unknown
ID_1176495977886289920,Mexico
ID_1176496065736060928,Ecuador
ID_1176496111613284352,Unknown
ID_1176497120301461504,Pakistan
ID_1176497522098999296,Unknown
ID_1176497973175472128,Unknown
ID_1176498388491280384,Unknown
ID_1176499809248829440,Unknown
ID_1176499983958380544,Unknown
ID_1176500198958407680,Pakistan
ID_1176501926273474560,Pakistan
ID_1176502094205001728,Unknown
ID_1176502445050085376,Unknown
ID_1176502894662750208,Pakistan
ID_1176503793208451072,Unknown
ID_1176504808515211264,Unknown
ID_1176508068605177856,Pakistan
ID_1176509524510957568,Unknown
ID_1176510115920384000,Pakistan
ID_1176513833629900800,Unknown
ID_1176514521172779008,Pakistan
ID_1176515451544887296,Unknown
ID_1176516943995711488,Unknown
ID_1176517234547671040,Unknown
ID_1176519911113445376,Unknown
ID_1176520718164602880,Pakistan
ID_1176525641744863232,Unknown
ID_1176527930110939136,Unknown
ID_1176530698536194048,Pakistan
ID_1176531574617231360,Unknown
ID_1176534453692354560,Unknown
ID_1176535986408480768,Unknown
ID_1176538514818764800,Pakistan
ID_1176538625733009408,Unknown
ID_1176541098233253888,Unknown
ID_1176541264604467200,Unknown
ID_1176542016647454720,Unknown
ID_1176545290301661184,Unknown
ID_1176553601881255936,Unknown
ID_1176556910490857472,Unknown
ID_1176562544804343808,Unknown
ID_1176564559768903680,Unknown
ID_1176564965685235712,Unknown
ID_1176567364617408512,Unknown
ID_1176569692078727168,Unknown
ID_1176569918294233088,Pakistan
ID_1176584966467129344,Unknown
ID_1176606961858531328,Pakistan
ID_1176613691921436672,Unknown
ID_1176632926668300288,Pakistan
ID_1176644490095931392,Unknown
ID_1176670163976036352,Pakistan
ID_1176695999240298496,Unknown
ID_1176716320395681792,Unknown
ID_1176733288414810112,Unknown
ID_1176754112647639040,Unknown
ID_1176756450627948544,Pakistan
ID_1176761141508358144,Unknown
ID_1176762086929702912,Unknown
ID_1176781302386892800,Unknown
ID_1176800515293929472,Unknown
ID_1176805907889631232,Unknown
ID_1176807258379784192,Unknown
ID_1176807926016573440,Pakistan
ID_1176808655330693120,Unknown
ID_1176859212422557696,Unknown
